hhid,zone,state,lga,urca_cat,adult_count,members_under_18,members_18_30,members_31_55,members_over_55,number_of_rooms,solar_supply_hours,generator_supply_hours,generator_count,generator_monthly_cost,minigrid_supply_hours,minigrid_monthly_bill,national_grid_supply_hours,national_grid_monthly_bill,air_cooler_count,fridge_count,washing_machine_count,ac_count,electric_cooker_count,thermal_appliance_count,household_size,daily_supply_hours,estimated_service_band,fan_count,laptop_computer_count,light_bulb_count,mobile_phone_charger_count,radio_count,television_count,fan_usage_hours,laptop_computer_usage_hours,light_bulb_usage_hours,mobile_phone_charger_usage_hours,radio_usage_hours,television_usage_hours,light_bulb_monthly_kwh,fan_monthly_kwh,television_monthly_kwh,mobile_phone_charger_monthly_kwh,laptop_computer_monthly_kwh,radio_monthly_kwh,fridge_monthly_kwh,ac_monthly_kwh,washing_machine_monthly_kwh,electric_cooker_monthly_kwh,thermal_appliance_monthly_kwh,air_cooler_monthly_kwh,estimated_monthly_kwh,supply_factor,estimated_monthly_kwh_adjusted,consumption_category,log_estimated_monthly_kwh,estimated_monthly_kwh_raw,outlier_flag
2233a147-c465-472b-b96f-7a38ebfd0a00,North Central,Federal Capital Territory,municipal_area_council,<1hr to large city,5,1,2,1,2,3,0.0,6.0,1.0,15000.0,0.0,0.0,24.0,9000.0,0,1,1,1,0,0,6,24.0,Band A,3,0,12,5,0,1,11.0,0.0,12.0,5.0,0.0,10.0,43.2,59.4,30.0,3.75,0.0,0.0,54.0,120.0,7.5,0.0,0.0,0.0,153.2325,1.0,317.85,Very High Consumption,5.76472077276128,317.85,1
89b1b751-e375-463f-9ca4-e519242cc221,North Central,Federal Capital Territory,municipal_area_council,<1hr to large city,2,4,0,1,1,4,0.0,10.0,1.0,16000.0,0.0,0.0,24.0,15000.0,1,1,1,1,1,1,6,24.0,Band A,6,2,7,3,0,2,17.0,7.0,15.0,4.0,0.0,12.0,31.5,183.6,72.0,1.8,25.2,0.0,54.0,120.0,7.5,45.0,18.0,12.0,153.2325,1.0,570.6,Very High Consumption,6.348439446055712,570.6,1
8917eee0-83a3-4f5f-9342-5a6601d726b0,North Central,Federal Capital Territory,municipal_area_council,<1hr to large city,2,5,0,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,18.0,11000.0,0,1,0,0,0,1,7,18.0,Band B,3,0,14,3,0,1,12.0,0.0,15.0,5.0,0.0,11.0,63.0,64.8,33.0,2.25,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,153.2325,0.75,176.28750000000002,Very High Consumption,5.177772708620726,176.28750000000002,1
9ba4af14-c1d4-4a29-9891-a72d6733ca9c,North Central,Federal Capital Territory,municipal_area_council,<1hr to large city,6,1,3,2,1,3,0.0,4.0,1.0,6000.0,0.0,0.0,24.0,10000.0,0,1,1,1,0,1,7,24.0,Band A,3,0,12,2,0,1,11.0,0.0,15.0,5.0,0.0,11.0,54.0,59.4,33.0,1.5,0.0,0.0,54.0,120.0,7.5,0.0,18.0,0.0,153.2325,1.0,347.4,Very High Consumption,5.853351244978348,347.4,1
896e1cb2-4ba4-48dd-a604-4e39639df5f4,North Central,Nassarawa,lafia,<1hr to int. city,8,10,5,3,0,8,0.0,3.0,1.0,40000.0,0.0,0.0,2.0,5000.0,0,1,0,0,0,1,18,3.0,Below Band E / Low Supply,4,0,8,4,0,4,3.0,0.0,4.0,2.0,0.0,3.0,9.6,21.6,36.0,1.2,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,28.080000000000002,0.2,28.080000000000002,High Consumption,3.3700506526653187,28.080000000000002,0
68678c67-88e1-4d0f-a47c-9a7a7a7ffedf,North West,Katsina,malumfashi,<1hr to small city/town+,3,4,2,1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2000.0,0,0,0,0,0,1,7,4.0,Band E,2,0,5,2,0,0,7.0,0.0,5.0,3.0,0.0,0.0,7.5,25.2,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,10.32,0.2,10.32,Moderate Consumption,2.4265710727750367,10.32,0
ace488ee-f54b-40f3-8ceb-7bf2788380d5,North West,Katsina,malumfashi,<1hr to small city/town+,5,5,3,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1000.0,0,0,0,0,0,0,10,4.0,Band E,0,0,5,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.9,Low Consumption,0.6418538861723948,0.9,0
1337047d-c352-4ad0-812c-f66231550c21,North West,Katsina,malumfashi,<1hr to small city/town+,3,4,2,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0,0,0,0,0,1,7,2.0,Below Band E / Low Supply,1,0,5,2,0,0,5.0,0.0,3.0,2.0,0.0,0.0,4.5,9.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,6.420000000000001,0.2,6.420000000000001,Moderate Consumption,2.004179057179289,6.420000000000001,0
70bd8957-319a-44fe-a3bb-7c651c1c6dc0,North West,Katsina,malumfashi,<1hr to small city/town+,4,4,2,2,0,6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1000.0,0,0,0,0,0,0,8,4.0,Band E,0,0,5,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.2,1.5,Low Consumption,0.9162907318741551,1.5,0
27d9cda2-0cd7-430f-b5ea-8b1997b24d05,North West,Katsina,malumfashi,<1hr to small city/town+,4,4,2,2,0,6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2000.0,0,0,0,0,0,0,8,5.0,Band E,0,0,4,2,0,1,0.0,0.0,3.0,3.0,0.0,4.0,3.6,0.0,12.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4375,0.20833333333333334,3.4375,Low Consumption,1.490091154801534,3.4375,0
3af8afd2-4483-4199-8d88-d97843c47571,North West,Katsina,malumfashi,<1hr to small city/town+,2,2,2,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1500.0,0,0,0,0,0,0,4,4.0,Band E,0,0,3,1,0,0,0.0,0.0,4.0,3.0,0.0,0.0,3.6,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.2,0.81,Low Consumption,0.5933268452777344,0.81,0
85dc656a-5ac8-40de-9dce-74d0d3b536d6,North West,Katsina,malumfashi,<1hr to small city/town+,2,3,1,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1500.0,0,0,0,0,0,0,5,4.0,Band E,0,0,3,2,0,1,0.0,0.0,3.0,3.0,0.0,3.0,2.7,0.0,9.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,0.2,2.52,Low Consumption,1.2584609896100056,2.52,0
97c43101-1d1e-46fb-a9f5-401a6bf362f2,North West,Katsina,malumfashi,<1hr to small city/town+,2,3,2,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0,0,0,0,0,0,5,0.0,Below Band E / Low Supply,0,0,4,2,0,0,0.0,0.0,4.0,4.0,0.0,0.0,4.8,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.2,1.2000000000000002,Low Consumption,0.7884573603642703,1.2000000000000002,0
20e44ae1-3d30-4631-a293-5b5e68d5435a,North Central,Nassarawa,lafia,<1hr to int. city,2,1,0,2,0,1,0.0,6.0,1.0,30000.0,0.0,0.0,3.0,5000.0,0,0,0,0,0,1,3,6.0,Band E,2,1,5,2,0,1,6.0,4.0,6.0,5.0,0.0,5.0,9.0,21.6,15.0,1.5,7.2,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.075000000000003,0.25,18.075000000000003,Moderate Consumption,2.9483785771705207,18.075000000000003,0
2d67d95e-864e-43c4-b30a-569468e1e612,North West,Kano,bunkure,<1hr to large city,9,9,5,4,0,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3000.0,0,0,0,0,0,1,18,1.0,Below Band E / Low Supply,7,0,15,8,0,2,10.0,0.0,5.0,7.0,0.0,7.0,22.5,126.0,42.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,43.38,0.2,43.38,High Consumption,3.792788917504448,43.38,0
c9d1fdb2-4ebf-4409-9e41-7837277f21ac,North West,Kano,bunkure,<1hr to large city,6,0,4,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0,6,0.0,Below Band E / Low Supply,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Low Consumption,0.0,0.0,0
7ca4f61a-6595-4096-a10b-9858202ddc05,North West,Kano,bunkure,<1hr to large city,3,0,1,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,0,0,0,0,0,0,3,1.0,Below Band E / Low Supply,0,0,3,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.9,Low Consumption,0.6418538861723948,0.9,0
0194d965-608c-45be-961f-f41244ac79d5,North West,Kano,bunkure,<1hr to large city,4,10,3,1,0,6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2500.0,0,0,0,0,0,0,14,2.0,Below Band E / Low Supply,0,0,5,1,0,0,0.0,0.0,4.0,3.0,0.0,0.0,6.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.2,1.29,Low Consumption,0.8285518175661483,1.29,0
a6a8cdaa-333d-40ff-97da-2199e30e7e4e,North West,Kano,bunkure,<1hr to large city,4,2,1,2,1,5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0,0,0,0,0,0,6,2.0,Below Band E / Low Supply,1,0,6,1,0,1,6.0,0.0,5.0,4.0,0.0,5.0,9.0,10.8,15.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.08,0.2,7.08,Moderate Consumption,2.089391872533004,7.08,0
b97da0bc-88b1-499f-b442-bc41d8368996,North West,Kano,bunkure,<1hr to large city,7,7,3,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000.0,0,0,0,0,0,0,14,1.0,Below Band E / Low Supply,0,0,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Low Consumption,0.0,0.0,0
b24baea8-ce40-4bd6-a0aa-ed6414ced20c,North West,Kano,bunkure,<1hr to large city,2,4,0,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,0,0,0,0,0,0,6,1.0,Below Band E / Low Supply,0,0,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Low Consumption,0.0,0.0,0
e870755b-221d-46e1-9e25-856ae3910e5a,North West,Kano,bunkure,<1hr to large city,6,8,3,2,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0,0,0,0,0,0,14,0.0,Below Band E / Low Supply,0,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Low Consumption,0.0,0.0,0
42156543-6039-4195-9293-1c4740dab156,North West,Kano,bunkure,<1hr to large city,2,1,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1000.0,0,0,0,0,0,0,3,2.0,Below Band E / Low Supply,0,0,5,2,1,1,0.0,0.0,3.0,3.0,3.0,4.0,4.5,0.0,12.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,3.6599999999999997,0.2,3.6599999999999997,Low Consumption,1.5390154481375546,3.6599999999999997,0
57976e0c-361d-49ab-b2cf-32377234593b,South South,Delta,isoko_south,<1hr to int. city,4,4,2,2,0,3,0.0,5.0,1.0,10000.0,0.0,0.0,0.0,2000.0,0,1,0,0,0,1,8,5.0,Band E,3,0,7,3,0,1,6.0,0.0,6.0,5.0,0.0,6.0,12.6,32.4,18.0,2.25,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,28.59375,0.20833333333333334,28.59375,High Consumption,3.3875631903863517,28.59375,0
43831ad1-22eb-494f-8583-cea4f55a1f36,South South,Delta,isoko_south,<1hr to int. city,3,2,1,2,0,4,0.0,8.0,1.0,15000.0,0.0,0.0,0.0,2000.0,0,1,0,0,0,0,5,8.0,Band D,3,0,5,2,0,1,0.0,0.0,8.0,5.0,0.0,8.0,12.0,0.0,24.0,1.5,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,30.5,0.3333333333333333,30.5,High Consumption,3.449987545831587,30.5,0
ca7da020-df42-400b-8607-83bb4a3174f7,South South,Delta,isoko_south,<1hr to int. city,2,3,1,1,0,3,0.0,5.0,1.0,10000.0,0.0,0.0,0.0,1000.0,0,1,0,0,0,0,5,5.0,Band E,2,0,4,3,0,1,0.0,0.0,5.0,5.0,0.0,5.0,6.0,0.0,15.0,2.25,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,16.09375,0.20833333333333334,16.09375,Moderate Consumption,2.8387128996222546,16.09375,0
604dc377-0da4-4882-895b-a0b3f617b92c,South South,Delta,isoko_south,<1hr to int. city,3,3,2,1,0,3,0.0,5.0,1.0,20000.0,0.0,0.0,0.0,99.0,0,1,0,0,0,0,6,5.0,Band E,2,0,4,2,0,1,0.0,0.0,5.0,4.0,0.0,4.0,6.0,0.0,12.0,1.2,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,15.250000000000002,0.20833333333333334,15.250000000000002,Moderate Consumption,2.7880929087757464,15.250000000000002,0
703c455f-303f-4e8c-b1dc-2db86852bce9,South South,Delta,isoko_south,<1hr to int. city,3,4,1,1,1,3,0.0,10.0,1.0,20000.0,0.0,0.0,0.0,2000.0,0,1,0,0,0,1,7,10.0,Band D,3,0,8,3,0,1,5.0,0.0,10.0,7.0,0.0,7.0,24.0,27.0,21.0,3.15,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,61.31250000000001,0.4166666666666667,61.31250000000001,Very High Consumption,4.1321620477220575,61.31250000000001,0
2a757d28-46df-4049-b9b6-5bfec269f756,South South,Delta,isoko_south,<1hr to int. city,3,2,1,2,0,3,0.0,6.0,1.0,15000.0,0.0,0.0,0.0,1500.0,0,1,0,0,0,0,5,6.0,Band E,1,0,6,2,0,1,4.0,0.0,6.0,5.0,0.0,6.0,10.8,7.2,18.0,1.5,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,22.875,0.25,22.875,High Consumption,3.172831886366794,22.875,0
6035bd0e-2185-4837-ab17-16b34227832a,South South,Delta,isoko_south,<1hr to int. city,5,2,2,2,1,3,0.0,7.0,2.0,12000.0,0.0,0.0,0.0,2000.0,0,1,0,0,0,1,7,7.0,Band E,2,0,7,3,0,1,0.0,0.0,5.0,5.0,0.0,5.0,10.5,0.0,15.0,2.25,0.0,0.0,54.0,0.0,0.0,0.0,18.0,0.0,29.093750000000004,0.2916666666666667,29.093750000000004,High Consumption,3.4043175089983992,29.093750000000004,0
c3449dde-7002-454b-b497-8e7e4084ba54,South South,Delta,isoko_south,<1hr to int. city,4,2,1,3,0,3,0.0,4.0,1.0,20000.0,0.0,0.0,0.0,1500.0,0,0,0,0,0,0,6,4.0,Band E,2,0,5,2,0,1,4.0,0.0,4.0,4.0,0.0,4.0,6.0,14.4,12.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.720000000000001,0.2,6.720000000000001,Moderate Consumption,2.043814364036685,6.720000000000001,0
6734d688-3d55-452c-8c82-0d88177748f3,South South,Delta,isoko_south,<1hr to int. city,3,2,1,1,1,3,0.0,7.0,1.0,10000.0,0.0,0.0,0.0,2000.0,0,1,0,0,0,0,5,7.0,Band E,3,0,4,2,0,1,0.0,0.0,7.0,7.0,0.0,7.0,8.4,0.0,21.0,2.1,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,24.9375,0.2916666666666667,24.9375,High Consumption,3.255689797990917,24.9375,0
277e179f-3cb0-49a8-b212-1106b6db8f30,South South,Delta,isoko_south,<1hr to int. city,4,3,1,3,0,3,0.0,5.0,1.0,15000.0,0.0,0.0,0.0,2000.0,0,1,0,0,0,0,7,5.0,Band E,3,0,7,3,0,1,3.0,0.0,5.0,5.0,0.0,5.0,10.5,16.2,15.0,2.25,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,20.40625,0.20833333333333334,20.40625,High Consumption,3.0636829354624986,20.40625,0
ade9d889-b8b4-47f1-a3ba-01d0f7f060f9,South South,Delta,isoko_south,<1hr to int. city,3,3,1,2,0,4,0.0,5.0,1.0,12000.0,0.0,0.0,0.0,2000.0,0,1,0,0,0,0,6,5.0,Band E,3,0,6,2,0,2,4.0,0.0,8.0,3.0,0.0,4.0,14.4,21.6,24.0,0.9,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,23.937500000000004,0.20833333333333334,23.937500000000004,High Consumption,3.2163726946500826,23.937500000000004,0
4c49f711-a2b6-4c1d-aac9-43d188588dcd,South South,Delta,isoko_south,<1hr to int. city,5,4,2,2,1,6,0.0,4.0,1.0,12000.0,0.0,0.0,0.0,1000.0,0,0,0,0,0,0,9,4.0,Band E,3,0,9,4,0,2,4.0,0.0,8.0,5.0,0.0,4.0,21.6,21.6,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.040000000000001,0.2,14.040000000000001,Moderate Consumption,2.7107133185216936,14.040000000000001,0
06a09da0-77c4-4362-a8c4-901747223eb7,South South,Delta,isoko_south,<1hr to int. city,2,3,0,2,0,3,0.0,10.0,1.0,20000.0,0.0,0.0,0.0,1000.0,0,1,0,0,0,0,5,10.0,Band D,3,0,8,2,0,2,7.0,0.0,8.0,2.0,0.0,4.0,19.2,37.8,24.0,0.6,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,56.5,0.4166666666666667,56.5,Very High Consumption,4.051784947803305,56.5,0
b6a722ba-8663-44bd-8f1e-ff71c2c16766,South South,Delta,isoko_south,<1hr to int. city,4,4,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0,0,0,0,0,0,8,0.0,Below Band E / Low Supply,2,0,5,0,0,0,8.0,0.0,10.0,0.0,0.0,0.0,15.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.76,0.2,8.76,Moderate Consumption,2.278292400425001,8.76,0
99ebc507-22a9-4948-82a0-014397991225,South South,Delta,isoko_south,<1hr to int. city,3,4,1,2,0,6,0.0,5.0,1.0,12600.0,0.0,0.0,0.0,1000.0,0,0,0,0,0,0,7,5.0,Band E,3,0,8,0,0,2,6.0,0.0,12.0,0.0,0.0,4.0,28.8,32.4,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,0.20833333333333334,17.75,Moderate Consumption,2.9311937524164198,17.75,0
52352a29-f0a1-4b9e-9996-80173f6fbd23,South South,Delta,isoko_south,<1hr to int. city,3,4,1,2,0,2,0.0,6.0,1.0,12000.0,0.0,0.0,0.0,1500.0,0,1,0,0,0,0,7,6.0,Band E,3,0,9,3,0,2,8.0,0.0,12.0,3.0,0.0,4.0,32.4,43.2,24.0,1.35,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,38.7375,0.25,38.7375,High Consumption,3.682295326236921,38.7375,0
dcc61651-9f91-4102-bd39-40a7b3430351,North Central,Federal Capital Territory,municipal_area_council,<1hr to large city,4,1,1,3,0,9,0.0,12.0,1.0,4000.0,0.0,0.0,9.0,0.0,1,1,1,1,0,1,5,12.0,Band C,3,1,24,3,0,2,14.0,5.0,15.0,4.0,0.0,11.0,108.0,75.6,66.0,1.8,9.0,0.0,54.0,120.0,7.5,0.0,18.0,12.0,153.2325,0.5,235.95,Very High Consumption,5.467849148413597,235.95,1
c109b163-4b70-4353-b3bb-bcca106bdb64,North West,Kano,bunkure,<1hr to large city,8,4,4,3,1,8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1000.0,0,1,0,0,0,0,12,4.0,Band E,4,0,7,5,5,0,3.0,0.0,4.0,3.0,3.0,0.0,8.4,21.6,0.0,2.25,0.0,4.5,54.0,0.0,0.0,0.0,0.0,0.0,18.150000000000002,0.2,18.150000000000002,Moderate Consumption,2.9523027156266552,18.150000000000002,0
61df56c5-9e61-4f73-a591-bd35b75f9a49,North West,Kano,bunkure,<1hr to large city,2,1,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1000.0,0,0,0,0,0,0,3,4.0,Band E,0,0,3,1,0,0,0.0,0.0,3.0,3.0,0.0,0.0,2.7,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6300000000000001,0.2,0.6300000000000001,Low Consumption,0.488580014818671,0.6300000000000001,0
d392b8d4-8b42-4c63-b19c-9c16d9b5fc61,North West,Kano,bunkure,<1hr to large city,7,13,4,2,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,1,20,0.0,Below Band E / Low Supply,8,0,13,5,1,1,4.0,0.0,3.0,5.0,3.0,4.0,11.7,57.6,12.0,3.75,0.0,0.9,0.0,0.0,0.0,0.0,18.0,0.0,20.790000000000003,0.2,20.790000000000003,High Consumption,3.081451148956529,20.790000000000003,0
7cd492c0-cada-4874-99d9-c992ffb2946e,North West,Kano,bunkure,<1hr to large city,6,9,3,3,0,7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0,0,0,0,0,0,15,3.0,Below Band E / Low Supply,1,0,7,4,1,0,3.0,0.0,3.0,3.0,4.0,0.0,6.3,5.4,0.0,1.8,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.2,2.94,Low Consumption,1.3711807233098425,2.94,0
7f3fe908-de6a-4fda-a9dd-bf4dccb4529c,North West,Kano,bunkure,<1hr to large city,2,9,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0,0,0,0,0,0,11,0.0,Below Band E / Low Supply,1,0,3,1,0,0,3.0,0.0,3.0,3.0,0.0,0.0,2.7,5.4,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7100000000000002,0.2,1.7100000000000002,Low Consumption,0.9969486348916097,1.7100000000000002,0
1843c1ad-0509-4554-91d0-3d47aa053494,North West,Kano,bunkure,<1hr to large city,3,2,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0,0,0,0,0,0,5,0.0,Below Band E / Low Supply,1,0,2,1,0,0,3.0,0.0,3.0,3.0,0.0,0.0,1.8,5.4,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5300000000000002,0.2,1.5300000000000002,Low Consumption,0.928219302739429,1.5300000000000002,0
98d6796b-3fa1-44c8-8192-62e1cbe05384,North West,Kano,bunkure,<1hr to large city,3,5,1,1,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0,0,0,0,0,0,8,0.0,Below Band E / Low Supply,2,0,7,2,0,0,3.0,0.0,3.0,3.0,0.0,0.0,6.3,10.8,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.2,3.6,Low Consumption,1.5260563034950492,3.6,0
f42cb51e-1360-438f-90c2-5fa0ea608f3e,North Central,Federal Capital Territory,municipal_area_council,<1hr to large city,2,0,1,1,0,6,0.0,6.0,1.0,12000.0,0.0,0.0,12.0,10000.0,1,1,1,1,0,0,2,12.0,Band C,3,2,14,2,0,1,15.0,8.0,12.0,6.0,0.0,8.0,50.4,81.0,24.0,1.8,28.8,0.0,54.0,120.0,7.5,0.0,0.0,12.0,153.2325,0.5,189.75,Very High Consumption,5.250963670164566,189.75,1
5186daad-6d0f-4b7b-ac70-8d89848f4f6c,South South,Delta,isoko_south,Town,2,2,0,2,0,3,0.0,5.0,1.0,12000.0,0.0,0.0,10.0,1000.0,0,1,0,0,0,0,4,10.0,Band D,2,0,4,2,0,1,3.0,0.0,4.0,2.0,0.0,4.0,4.8,10.8,12.0,0.6,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,34.25,0.4166666666666667,34.25,High Consumption,3.5624655292582776,34.25,0
881067f3-ba0d-4396-aa2f-f1f15248620e,South South,Delta,isoko_south,Town,2,3,0,2,0,3,0.0,10.0,1.0,7000.0,0.0,0.0,10.0,1000.0,0,1,0,0,0,0,5,10.0,Band D,2,0,4,2,0,1,3.0,0.0,5.0,3.0,0.0,3.0,6.0,10.8,9.0,0.9,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,33.625,0.4166666666666667,33.625,High Consumption,3.544575964507503,33.625,0
15265929-811e-43cc-8197-ce4b93dba279,South South,Delta,isoko_south,Town,2,1,1,1,0,2,0.0,5.0,1.0,8000.0,0.0,0.0,10.0,1000.0,0,1,0,0,0,0,3,10.0,Band D,1,0,3,1,0,1,3.0,0.0,4.0,2.0,0.0,4.0,3.6,5.4,12.0,0.3,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,31.375,0.4166666666666667,31.375,High Consumption,3.4773865200197016,31.375,0
24ea4ecd-f375-4add-aa02-510440cea661,South South,Delta,isoko_south,Town,4,0,2,1,1,4,0.0,4.0,1.0,7000.0,0.0,0.0,10.0,1000.0,0,1,0,0,0,0,4,10.0,Band D,3,0,5,3,1,1,3.0,0.0,6.0,2.0,5.0,4.0,9.0,16.2,12.0,0.9,0.0,1.5,54.0,0.0,0.0,0.0,0.0,0.0,39.0,0.4166666666666667,39.0,High Consumption,3.6888794541139363,39.0,0
4f2963bd-5c07-496f-be71-99d8a757cfdc,South South,Delta,isoko_south,Town,2,3,0,2,0,3,0.0,5.0,1.0,10000.0,0.0,0.0,10.0,1000.0,0,1,0,0,0,0,5,10.0,Band D,2,0,4,2,0,1,3.0,0.0,4.0,3.0,0.0,4.0,4.8,10.8,12.0,0.9,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,34.375,0.4166666666666667,34.375,High Consumption,3.5660053559634015,34.375,0
cc46219a-2881-4dfc-8fc5-568f4cd4930f,South South,Delta,isoko_south,Town,2,1,1,1,0,2,0.0,10.0,1.0,7500.0,0.0,0.0,10.0,1000.0,0,0,0,0,0,0,3,10.0,Band D,1,0,3,2,0,1,3.0,0.0,5.0,2.0,0.0,4.0,4.5,5.4,12.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.375,0.4166666666666667,9.375,Moderate Consumption,2.339399066116762,9.375,0
1c368a62-d0dd-4fc6-b172-b82a56e01f66,South South,Delta,isoko_south,Town,2,3,0,2,0,2,0.0,5.0,1.0,7500.0,0.0,0.0,8.0,2000.0,0,0,0,0,0,0,5,8.0,Band D,1,0,3,1,0,1,3.0,0.0,4.0,2.0,0.0,5.0,3.6,5.4,15.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.3333333333333333,8.1,Moderate Consumption,2.2082744135228043,8.1,0
