hhid,zone,state,lga,urca_cat,adult_count,members_under_18,members_18_30,members_31_55,members_over_55,number_of_rooms,solar_supply_hours,generator_supply_hours,generator_count,generator_monthly_cost,minigrid_supply_hours,minigrid_monthly_bill,national_grid_supply_hours,national_grid_monthly_bill,air_cooler_count,fridge_count,washing_machine_count,ac_count,electric_cooker_count,thermal_appliance_count,household_size,daily_supply_hours,estimated_service_band,fan_count,laptop_computer_count,light_bulb_count,mobile_phone_charger_count,radio_count,television_count,fan_usage_hours,laptop_computer_usage_hours,light_bulb_usage_hours,mobile_phone_charger_usage_hours,radio_usage_hours,television_usage_hours
504cc457-119b-4689-beb0-e24a168a328f,North Central,Federal Capital Territory,bwari,Town,2,4,0,0,2,3,0.0,3.0,1.0,1500.0,0.0,0.0,10.0,2500.0,0,1,0,0,0,0,6,10.0,Band D,0,0,4,2,0,1,0.0,0.0,8.0,2.0,0.0,8.0
ca0ff6f9-5266-4df9-9a72-80f363037ed8,North Central,Federal Capital Territory,bwari,Town,1,0,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3000.0,0,1,0,0,0,0,1,10.0,Band D,0,0,3,1,0,0,0.0,0.0,8.0,2.0,0.0,0.0
279856b0-a41b-477f-80a3-ead3a33df209,North Central,Federal Capital Territory,bwari,Town,2,1,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8000.0,0,0,0,0,0,1,3,10.0,Band D,1,0,3,2,0,0,10.0,0.0,7.0,2.0,0.0,0.0
0976ddea-1ff4-410f-8d3b-1d18a92d5132,North Central,Federal Capital Territory,bwari,Town,2,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6000.0,0,0,0,0,0,0,2,4.0,Band E,0,0,2,1,0,0,0.0,0.0,7.0,2.0,0.0,0.0
66a97fcf-89ce-4d6f-b41b-bff6a4f46d83,North Central,Federal Capital Territory,bwari,Town,2,2,0,2,0,3,0.0,5.0,1.0,3000.0,0.0,0.0,10.0,5000.0,0,1,0,0,0,0,4,10.0,Band D,2,0,4,0,0,1,10.0,0.0,8.0,0.0,0.0,12.0
cf1c117c-116c-404e-bf2b-51e53492f117,North Central,Federal Capital Territory,bwari,Town,2,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5000.0,0,1,0,0,0,0,2,12.0,Band C,1,0,3,0,0,1,11.0,0.0,8.0,0.0,0.0,10.0
7e7f7179-e9c9-46ea-b748-9fdebaacd81f,North Central,Federal Capital Territory,bwari,Town,2,4,0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8000.0,0,1,0,0,0,0,6,12.0,Band C,2,0,4,0,0,1,14.0,0.0,8.0,0.0,0.0,10.0
e92665bc-651a-40e2-ad6a-99098f6ca18e,North Central,Niger,lavun,<1hr to small city/town+,5,13,2,3,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0,1,0,0,0,1,18,0.0,Below Band E / Low Supply,3,0,15,8,0,3,5.0,0.0,6.0,3.0,0.0,3.0
4ada1bf9-8e2b-457c-8d8d-3c9878aa9b31,North West,Kano,garun_malam,<1hr to large city,8,1,3,4,1,8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1000.0,0,0,0,0,0,0,9,5.0,Band E,0,0,9,0,1,0,0.0,0.0,5.0,0.0,8.0,0.0
30643ad1-237d-4f57-8ff7-938c55008a84,North West,Kano,garun_malam,<1hr to large city,3,3,2,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1000.0,0,0,0,0,0,1,6,4.0,Band E,0,0,5,3,0,0,0.0,0.0,5.0,3.0,0.0,0.0
35e69cea-beba-4235-b97f-6754661f86fc,North West,Kano,garun_malam,<1hr to large city,2,2,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2000.0,0,0,0,0,0,1,4,4.0,Band E,0,0,5,2,0,0,0.0,0.0,5.0,2.0,0.0,0.0
a7c72880-5217-406e-b05c-f8433d7fe711,North West,Kano,garun_malam,<1hr to large city,4,1,2,0,2,2,0.0,2.0,1.0,8000.0,0.0,0.0,3.0,1500.0,0,1,0,0,0,1,5,3.0,Below Band E / Low Supply,2,0,4,2,0,0,9.0,0.0,6.0,4.0,0.0,0.0
98ee9d37-0436-4460-9279-4b69da5a8619,North West,Kano,garun_malam,<1hr to large city,3,3,1,2,0,4,0.0,3.0,1.0,20000.0,0.0,0.0,4.0,1000.0,0,1,0,0,0,1,6,4.0,Band E,2,0,6,2,0,0,10.0,0.0,6.0,3.0,0.0,0.0
b3ad29a3-909d-4afc-90a0-549bd8a72e1c,North West,Kano,garun_malam,<1hr to large city,2,2,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1000.0,0,0,0,0,0,1,4,1.0,Below Band E / Low Supply,2,0,5,2,0,0,9.0,0.0,5.0,3.0,0.0,0.0
38e7c503-fb7a-4b58-99ba-5d81b7e47bb3,North West,Kano,garun_malam,<1hr to large city,4,3,1,2,1,4,0.0,4.0,1.0,20000.0,0.0,0.0,3.0,1500.0,0,1,0,0,0,1,7,4.0,Band E,4,0,10,2,0,2,10.0,0.0,5.0,3.0,0.0,7.0
02596026-1d98-4044-9c00-cfe83baf3d15,North West,Kano,garun_malam,<1hr to large city,3,2,1,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1000.0,0,0,0,0,0,1,5,4.0,Band E,3,0,9,2,0,0,12.0,0.0,6.0,3.0,0.0,0.0
0536a659-0444-45d9-a0f7-a40061210fd4,South South,Delta,isoko_north,<1hr to int. city,4,2,2,2,0,4,0.0,15.0,1.0,20000.0,0.0,0.0,14.0,2000.0,0,1,0,0,0,0,6,15.0,Band C,3,0,8,3,0,1,10.0,0.0,10.0,5.0,0.0,10.0
db13d575-d5e0-4a63-b43c-c361c3179106,South South,Delta,isoko_north,<1hr to int. city,4,2,2,2,0,3,0.0,6.0,1.0,5000.0,0.0,0.0,8.0,2000.0,0,1,0,0,0,0,6,8.0,Band D,3,0,6,2,0,1,6.0,0.0,6.0,5.0,0.0,6.0
56ac3899-f204-4d3c-bfb0-4f0f379a236d,South South,Delta,isoko_north,<1hr to int. city,4,2,2,2,0,3,0.0,8.0,1.0,20000.0,0.0,0.0,14.0,3000.0,0,1,0,0,0,0,6,14.0,Band C,2,0,5,3,0,1,0.0,0.0,8.0,3.0,0.0,6.0
6c7ee4f5-c8f4-47c3-b999-e6f4a504cde8,South South,Delta,isoko_north,<1hr to int. city,3,3,2,1,0,3,0.0,4.0,1.0,15000.0,0.0,0.0,3.0,2000.0,0,1,0,0,0,0,6,4.0,Band E,3,0,5,2,0,1,0.0,0.0,4.0,3.0,0.0,4.0
1f80481b-0df5-4604-85a2-53e7b08ef4ff,South South,Delta,isoko_north,<1hr to int. city,5,3,2,3,0,4,0.0,8.0,1.0,20000.0,0.0,0.0,14.0,2000.0,0,1,0,0,0,0,8,14.0,Band C,2,0,5,3,0,1,0.0,0.0,8.0,6.0,0.0,8.0
f85e8218-6f86-4a2c-bf69-f1be3ad95ce6,South South,Delta,isoko_north,<1hr to int. city,3,1,0,1,2,4,0.0,3.0,1.0,15000.0,0.0,0.0,5.0,2000.0,0,1,0,0,0,1,4,5.0,Band E,5,0,7,2,0,1,7.0,0.0,10.0,6.0,0.0,11.0
6c7ff7e9-118a-4854-b1a1-51850f840112,South South,Delta,isoko_north,<1hr to int. city,4,2,2,2,0,3,0.0,5.0,1.0,6000.0,0.0,0.0,14.0,2000.0,0,1,0,0,0,0,6,14.0,Band C,2,0,5,2,0,1,3.0,0.0,5.0,5.0,0.0,5.0
6c1ad4a3-98dc-42c1-badb-385cdb9e81ee,South South,Delta,isoko_north,<1hr to int. city,4,2,2,1,1,4,0.0,6.0,1.0,8000.0,0.0,0.0,14.0,2000.0,0,1,0,0,0,1,6,14.0,Band C,3,0,5,2,0,1,5.0,0.0,6.0,5.0,0.0,8.0
01ed95f8-d48e-44a1-be2d-e94101fb04cb,South South,Delta,isoko_north,<1hr to int. city,5,2,2,3,0,3,0.0,10.0,2.0,15000.0,0.0,0.0,4.0,3000.0,0,1,0,0,0,0,7,10.0,Band D,3,0,7,3,0,1,5.0,0.0,7.0,6.0,0.0,10.0
1e81e5b7-3467-4654-9190-63201c7717a0,South South,Delta,isoko_north,<1hr to int. city,3,2,1,2,0,4,0.0,8.0,1.0,10000.0,0.0,0.0,6.0,2000.0,0,1,0,0,0,0,5,8.0,Band D,3,0,5,2,0,1,5.0,0.0,6.0,3.0,0.0,6.0
600a6a00-2b42-4254-81d7-b47a7fe8eab8,South South,Delta,isoko_north,<1hr to int. city,2,3,1,1,0,3,0.0,5.0,1.0,10000.0,0.0,0.0,1.0,1500.0,0,1,0,0,0,0,5,5.0,Band E,3,0,5,4,0,1,5.0,0.0,5.0,4.0,0.0,5.0
6af52606-32de-455f-813a-8a9d68561bfd,South South,Delta,isoko_north,<1hr to int. city,4,2,2,2,0,4,0.0,10.0,1.0,20000.0,0.0,0.0,14.0,3000.0,0,1,0,0,0,0,6,14.0,Band C,3,0,8,3,0,1,3.0,0.0,10.0,6.0,0.0,6.0
ddc34256-c6ea-4b35-8a55-617cc3cc95e1,South South,Delta,isoko_north,<1hr to int. city,3,4,1,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2000.0,0,0,0,0,0,0,7,3.0,Below Band E / Low Supply,2,0,4,0,0,0,4.0,0.0,10.0,0.0,0.0,0.0
bc83b4b1-e485-4837-bbb5-5664240d2f64,South South,Delta,isoko_north,<1hr to int. city,4,3,2,2,0,4,0.0,8.0,1.0,12000.0,0.0,0.0,14.0,2000.0,0,1,0,0,0,0,7,14.0,Band C,3,0,8,2,0,2,8.0,0.0,10.0,2.0,0.0,5.0
acc1d4fc-4784-4304-9e54-c911c0d27c91,South South,Delta,isoko_north,<1hr to int. city,4,3,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2000.0,0,0,0,0,0,0,7,13.0,Band C,1,0,2,0,0,1,4.0,0.0,10.0,0.0,0.0,4.0
c05f07f9-53aa-4193-9fba-298dda1b9ef6,North West,Katsina,malumfashi,<1hr to small city/town+,4,4,2,2,0,8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3000.0,0,0,0,0,0,0,8,4.0,Band E,2,0,12,4,0,0,5.0,0.0,5.0,5.0,0.0,0.0
014d2bb7-fcce-4c7f-8b07-c4997a7ee802,North West,Katsina,malumfashi,<1hr to small city/town+,5,4,2,3,0,7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1000.0,0,0,0,0,0,0,9,4.0,Band E,0,0,4,3,0,0,0.0,0.0,3.0,4.0,0.0,0.0
29a94a3c-db7a-428d-b663-66198a9176da,North West,Katsina,malumfashi,<1hr to small city/town+,6,3,2,3,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0,0,0,0,0,0,9,0.0,Below Band E / Low Supply,0,0,4,3,0,0,0.0,0.0,3.0,4.0,0.0,0.0
f536eac4-c7fd-448f-b2b4-b0c7f79cf3d4,North West,Katsina,malumfashi,<1hr to small city/town+,2,4,2,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0,0,0,0,0,0,6,0.0,Below Band E / Low Supply,0,0,3,2,0,0,0.0,0.0,3.0,3.0,0.0,0.0
005c8a23-00f7-4a13-a7fa-b991fd597b2e,North West,Katsina,malumfashi,<1hr to small city/town+,2,2,2,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1500.0,0,1,0,0,0,0,4,4.0,Band E,0,0,2,2,0,1,0.0,0.0,3.0,3.0,0.0,4.0
df64ab4a-14d0-47db-94dd-b282175d8849,North West,Katsina,malumfashi,<1hr to small city/town+,3,3,2,1,0,9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1000.0,0,0,0,0,0,0,6,5.0,Band E,2,0,5,2,0,1,7.0,0.0,4.0,6.0,0.0,5.0
c57b52e3-6c56-4bd6-828a-c912332e8dc0,North West,Katsina,malumfashi,<1hr to small city/town+,2,2,1,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1500.0,0,0,0,0,0,0,4,6.0,Band E,0,0,4,2,0,1,0.0,0.0,4.0,4.0,0.0,4.0
55b914c1-f2b2-479e-9731-68b26499da4e,North West,Katsina,malumfashi,<1hr to small city/town+,7,4,4,2,1,5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1000.0,0,0,0,0,0,0,11,9.0,Band D,0,0,4,2,0,0,0.0,0.0,4.0,4.0,0.0,0.0
5735c0ab-1952-4f85-9882-1495e3565dd4,North West,Kaduna,igabi,<1hr to large city,2,2,1,1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1500.0,0,0,0,0,0,0,4,2.0,Below Band E / Low Supply,1,0,6,2,1,1,4.0,0.0,4.0,3.0,3.0,4.0
3abf4d86-bf19-44ca-94d7-417a1fa3cdf7,North West,Kaduna,igabi,<1hr to large city,2,6,1,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1500.0,0,0,0,0,0,0,8,2.0,Below Band E / Low Supply,1,0,2,2,1,1,4.0,0.0,4.0,2.0,3.0,4.0
7be9dba4-7494-4a4c-8ce1-fec3ad292b72,North West,Kaduna,igabi,<1hr to large city,3,5,2,1,0,6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1500.0,0,0,0,0,0,0,8,2.0,Below Band E / Low Supply,1,0,6,1,0,0,4.0,0.0,4.0,2.0,0.0,0.0
23dd89dc-5410-47e1-b324-ff598b1b28ac,South South,Akwa Ibom,onna,<1hr to int. city,3,5,1,2,0,5,0.0,4.0,1.0,13400.0,0.0,0.0,5.0,5000.0,0,1,0,0,0,1,8,5.0,Band E,4,0,16,3,0,1,5.0,0.0,6.0,4.0,0.0,6.0
c70a1a9f-a70f-4790-8aba-eac5d93a4eca,South South,Akwa Ibom,onna,<1hr to int. city,4,3,2,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3000.0,0,1,0,0,0,1,7,4.0,Band E,3,0,9,3,0,1,4.0,0.0,3.0,3.0,0.0,4.0
02993d02-0bf4-42a4-bdb5-a7520bfc3401,South South,Akwa Ibom,onna,<1hr to int. city,2,2,1,1,0,2,0.0,4.0,1.0,10700.0,0.0,0.0,2.0,3000.0,0,0,0,0,0,1,4,4.0,Band E,2,0,6,2,0,1,5.0,0.0,5.0,4.0,0.0,5.0
16f13ac5-3e88-4f66-94d1-37e0ac266713,South South,Akwa Ibom,onna,<1hr to int. city,4,1,2,1,1,2,0.0,4.0,1.0,9500.0,0.0,0.0,5.0,3000.0,0,0,0,0,0,1,5,5.0,Band E,1,0,5,2,0,1,5.0,0.0,6.0,4.0,0.0,6.0
8493d93f-2b08-47fa-b919-51af9261d0d0,South South,Akwa Ibom,onna,<1hr to int. city,4,0,3,1,0,5,0.0,5.0,1.0,15000.0,0.0,0.0,1.0,5000.0,0,1,0,0,0,1,4,5.0,Band E,7,0,16,3,0,1,10.0,0.0,11.0,5.0,0.0,7.0
3ac9faae-ddfd-4394-bf5c-54923b26c14e,South South,Akwa Ibom,onna,<1hr to int. city,5,2,1,3,1,4,0.0,5.0,1.0,10000.0,0.0,0.0,5.0,5000.0,0,1,0,0,0,1,7,5.0,Band E,3,0,13,3,0,1,6.0,0.0,7.0,4.0,0.0,5.0
661407ef-dfe3-4d8c-9d8c-48db20b73bb2,South South,Akwa Ibom,onna,<1hr to int. city,6,2,4,2,0,7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6000.0,0,1,0,0,0,1,8,2.0,Below Band E / Low Supply,8,0,25,4,1,2,11.0,0.0,12.0,5.0,3.0,7.0
4964e3ea-93e6-4478-b704-84665a6df502,South South,Akwa Ibom,onna,<1hr to int. city,4,3,2,2,0,6,0.0,4.0,1.0,20000.0,0.0,0.0,2.0,7000.0,0,1,0,0,0,1,7,4.0,Band E,7,0,15,5,0,1,8.0,0.0,8.0,5.0,0.0,7.0
9166dd1a-f44e-4bf2-b394-c145feeeee3b,South South,Akwa Ibom,onna,<1hr to int. city,5,2,3,2,0,6,0.0,3.0,1.0,12000.0,0.0,0.0,2.0,5000.0,0,0,0,0,0,0,7,3.0,Below Band E / Low Supply,6,0,20,5,0,1,11.0,0.0,11.0,4.0,0.0,5.0
8f8ad07a-d9e9-473c-9112-34ee5d2d53b3,South South,Akwa Ibom,onna,<1hr to int. city,2,3,0,2,0,2,0.0,6.0,1.0,21000.0,0.0,0.0,2.0,1500.0,0,0,0,0,0,1,5,6.0,Band E,1,0,5,2,0,1,6.0,0.0,7.0,5.0,0.0,6.0
5c3d5f0d-5dd9-47a6-9c67-3de872c3278c,South South,Akwa Ibom,onna,<1hr to int. city,2,3,0,2,0,4,0.0,5.0,1.0,16000.0,0.0,0.0,2.0,7000.0,0,1,0,0,0,1,5,5.0,Band E,6,0,18,3,0,1,8.0,0.0,11.0,4.0,0.0,9.0
7263806f-75b7-4c1b-b320-5e3ce63dbb48,South South,Akwa Ibom,onna,<1hr to int. city,4,2,2,2,0,5,0.0,4.0,1.0,12000.0,0.0,0.0,1.0,4000.0,0,1,0,0,0,1,6,4.0,Band E,7,0,20,3,0,2,11.0,0.0,11.0,5.0,0.0,6.0
f9b47cad-45a5-4c11-aa9a-7e24789ca9d2,North Central,Nassarawa,karu,<1hr to large city,3,2,1,2,0,4,0.0,4.0,1.0,10000.0,0.0,0.0,8.0,5000.0,0,1,1,0,0,1,5,8.0,Band D,4,1,8,2,0,2,14.0,2.0,14.0,5.0,0.0,6.0
a3319396-7781-4a68-891a-004d7d7703c5,North Central,Nassarawa,karu,<1hr to large city,2,2,1,1,0,4,0.0,3.0,1.0,8000.0,0.0,0.0,12.0,5000.0,0,1,1,0,0,1,4,12.0,Band C,4,0,8,2,0,1,14.0,0.0,14.0,5.0,0.0,6.0
78fd8dfd-fca6-458b-9fca-74d29318e912,North Central,Nassarawa,karu,<1hr to large city,3,2,1,2,0,4,0.0,4.0,1.0,9000.0,0.0,0.0,20.0,5000.0,0,1,0,0,0,1,5,20.0,Band A,4,1,10,2,0,2,12.0,2.0,12.0,4.0,0.0,4.0
b93be964-ba43-4a4b-a797-3f8103a123ef,North Central,Nassarawa,karu,<1hr to large city,4,2,2,2,0,6,0.0,4.0,1.0,12000.0,0.0,0.0,21.0,5000.0,0,1,0,0,0,0,6,21.0,Band A,4,0,12,3,0,1,16.0,0.0,13.0,4.0,0.0,10.0
83176012-1987-414a-b450-b6df86e4a84d,South South,Delta,isoko_north,<1hr to int. city,2,1,1,1,0,2,0.0,4.0,1.0,7500.0,0.0,0.0,5.0,2000.0,0,0,0,0,0,0,3,5.0,Band E,1,0,3,2,0,1,3.0,0.0,4.0,1.0,0.0,4.0
b6e320be-e6fe-4171-a6b8-e11ca10378af,South South,Delta,isoko_north,<1hr to int. city,2,0,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,500.0,0,0,0,0,0,0,2,1.0,Below Band E / Low Supply,1,0,3,2,0,1,1.0,0.0,1.0,1.0,0.0,1.0
4c83ed2b-f4ed-4fc2-a8d7-6ed532b41214,South South,Delta,isoko_north,<1hr to int. city,3,2,1,2,0,2,0.0,3.0,1.0,5500.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0,5,3.0,Below Band E / Low Supply,1,0,4,0,1,1,2.0,0.0,3.0,0.0,1.0,4.0
f9921302-ac7d-4cc4-ad92-4cfcc89a9759,South South,Delta,isoko_north,<1hr to int. city,3,0,1,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2000.0,0,0,0,0,0,0,3,6.0,Band E,1,0,3,0,0,1,3.0,0.0,5.0,0.0,0.0,5.0
34ad14ef-4d0b-4525-91c1-6ac9edd03a0a,South South,Delta,isoko_north,<1hr to int. city,6,6,3,2,1,2,0.0,6.0,1.0,16000.0,0.0,0.0,8.0,2000.0,0,1,0,0,0,0,12,8.0,Band D,1,0,4,4,0,1,5.0,0.0,5.0,3.0,0.0,7.0
ead0ea9d-b4c0-4a68-8051-595ffa4a0000,South South,Delta,isoko_north,<1hr to int. city,2,0,1,1,0,1,0.0,6.0,1.0,6000.0,0.0,0.0,8.0,2500.0,0,0,0,0,0,0,2,8.0,Band D,1,0,2,2,0,1,7.0,0.0,7.0,2.0,0.0,5.0
494943ff-421a-45ba-999f-fc319a68eb45,South South,Delta,isoko_north,<1hr to int. city,3,3,1,2,0,3,0.0,4.0,1.0,11000.0,0.0,0.0,6.0,2500.0,0,1,0,0,0,0,6,6.0,Band E,1,0,7,3,0,1,6.0,0.0,5.0,2.0,0.0,6.0
c6af0a6b-16d9-4999-817d-b28b488365e8,South South,Delta,isoko_north,<1hr to int. city,3,8,2,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2000.0,0,0,0,0,0,0,11,4.0,Band E,0,0,3,1,0,0,0.0,0.0,2.0,2.0,0.0,0.0
4340fd03-2411-4f3b-bed9-ee2caca9ffe2,South South,Delta,isoko_north,<1hr to int. city,4,3,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000.0,0,0,0,0,0,0,7,1.0,Below Band E / Low Supply,1,0,2,1,0,1,3.0,0.0,6.0,2.0,0.0,2.0
0d214d3a-b935-4ca7-9c0a-41cab0b3270a,South South,Delta,isoko_north,<1hr to int. city,2,3,0,2,0,2,0.0,5.0,1.0,15000.0,0.0,0.0,4.0,2000.0,0,1,0,0,0,0,5,5.0,Band E,2,0,3,1,1,1,4.0,0.0,4.0,3.0,3.0,4.0
e998d754-5212-4826-af14-681a362bc403,South South,Delta,isoko_north,<1hr to int. city,2,2,0,2,0,3,0.0,4.0,1.0,12000.0,0.0,0.0,0.0,2000.0,0,1,0,0,0,0,4,4.0,Band E,2,0,4,1,0,0,4.0,0.0,4.0,3.0,0.0,0.0
b817e816-2d82-4aa5-8f6b-f76a11955d85,South South,Delta,isoko_north,<1hr to int. city,2,3,0,2,0,2,0.0,5.0,1.0,10000.0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0,5,5.0,Band E,2,0,3,1,0,0,4.0,0.0,3.0,3.0,0.0,0.0
2d385b6d-a5bc-45b6-8f75-337bf746b558,South South,Delta,isoko_north,<1hr to int. city,2,4,0,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2000.0,0,0,0,0,0,0,6,8.0,Band D,1,0,2,1,0,0,4.0,0.0,4.0,3.0,0.0,0.0
792d839a-5e2f-4de5-b76a-61cab39c6a54,South South,Delta,isoko_north,<1hr to int. city,2,4,0,2,0,3,0.0,5.0,1.0,18000.0,0.0,0.0,11.0,2000.0,0,0,0,0,0,0,6,11.0,Band D,1,0,5,1,0,0,2.0,0.0,2.0,2.0,0.0,0.0
0ca3ad4e-6657-4edb-8f57-119163650cbf,South South,Delta,isoko_north,<1hr to int. city,2,2,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2000.0,0,0,0,0,0,0,4,10.0,Band D,1,0,3,1,0,0,2.0,0.0,2.0,2.0,0.0,0.0
742f79bd-58c7-4fe2-98fc-197a71177bf2,South South,Rivers,ogba/egbema/ndoni,<1hr to large city,4,3,1,3,0,5,0.0,8.0,1.0,6500.0,0.0,0.0,8.0,1000.0,0,1,0,0,0,1,7,8.0,Band D,2,0,5,2,1,1,10.0,0.0,11.0,2.0,9.0,7.0
280ac6f0-aebd-467d-bdf0-4513c079cc45,South South,Rivers,ogba/egbema/ndoni,<1hr to large city,3,2,0,0,3,6,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0,0,0,0,0,0,5,8.0,Band D,2,0,5,1,1,0,10.0,0.0,9.0,3.0,5.0,0.0
9259f4b4-37b4-4587-be20-66913cf16fce,South South,Rivers,ogba/egbema/ndoni,<1hr to large city,3,2,1,2,0,3,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0,0,0,0,0,0,5,9.0,Band D,1,0,4,1,0,0,9.0,0.0,8.0,3.0,0.0,0.0
a44e0e8a-bf3f-403f-b9b4-2d6485bc2dd0,South South,Rivers,ogba/egbema/ndoni,<1hr to large city,3,3,1,2,0,5,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0,0,0,0,0,0,6,11.0,Band D,2,0,8,2,1,1,10.0,0.0,9.0,3.0,7.0,7.0
990c16a9-578e-49bf-8c2c-48848e8a54a8,North Central,Nassarawa,karu,<1hr to large city,2,4,0,2,0,4,0.0,4.0,1.0,5000.0,0.0,0.0,6.0,5000.0,0,1,0,0,0,1,6,6.0,Band E,2,0,9,1,0,1,7.0,0.0,8.0,5.0,0.0,5.0
5614fad6-f346-4cbc-9617-09106807b46a,North Central,Nassarawa,karu,<1hr to large city,2,3,1,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2500.0,0,1,0,0,0,1,5,5.0,Band E,2,0,7,2,0,1,11.0,0.0,8.0,3.0,0.0,10.0
62943bec-035d-4efa-b7de-dc33661390df,North Central,Nassarawa,karu,<1hr to large city,2,0,1,1,0,2,0.0,6.0,1.0,8000.0,0.0,0.0,10.0,1500.0,0,1,0,0,0,1,2,10.0,Band D,2,0,5,2,0,1,10.0,0.0,9.0,4.0,0.0,7.0
51c549b7-dbcf-47a7-9743-c43fc248c0a0,North Central,Nassarawa,karu,<1hr to large city,1,0,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2000.0,0,0,0,0,0,0,1,14.0,Band C,1,0,8,2,1,1,3.0,0.0,12.0,6.0,9.0,5.0
c09e761b-a5a0-4a9c-acd2-be82b30676a0,North Central,Nassarawa,karu,<1hr to large city,2,3,0,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4000.0,0,1,0,0,0,1,5,3.0,Below Band E / Low Supply,3,0,15,3,0,1,6.0,0.0,5.0,4.0,0.0,5.0
f518584d-a1f8-482b-bfc8-43be59db27da,North Central,Nassarawa,karu,<1hr to large city,4,2,1,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4000.0,0,1,0,0,0,1,6,6.0,Band E,3,0,10,2,0,1,7.0,0.0,5.0,4.0,0.0,4.0
163a618b-0c2e-4938-9c71-810732e89b68,North Central,Nassarawa,karu,<1hr to large city,3,2,2,1,0,3,0.0,4.0,1.0,8000.0,0.0,0.0,6.0,3500.0,0,0,0,0,0,1,5,6.0,Band E,2,0,6,2,0,1,8.0,0.0,8.0,5.0,0.0,6.0
973bda82-ee29-43fb-9cea-8902a829f7f6,North Central,Nassarawa,karu,<1hr to large city,2,2,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3500.0,0,1,0,0,0,1,4,8.0,Band D,2,0,8,2,0,1,8.0,0.0,9.0,4.0,0.0,6.0
f27051fe-7e0f-43e9-b6d4-26a63f9fa1b5,North Central,Nassarawa,karu,<1hr to large city,2,1,1,1,0,2,0.0,4.0,1.0,6000.0,0.0,0.0,4.0,3500.0,0,1,0,0,0,1,3,4.0,Band E,2,0,6,2,0,1,8.0,0.0,8.0,4.0,0.0,7.0
8d3d54e1-fd4b-4a64-8256-0f80f24b5b48,North Central,Nassarawa,karu,<1hr to large city,3,2,2,1,0,2,0.0,5.0,1.0,6000.0,0.0,0.0,5.0,4000.0,0,1,0,0,0,1,5,5.0,Band E,2,0,8,3,0,1,9.0,0.0,8.0,5.0,0.0,9.0
3364e768-d904-4438-be49-e69bc0115388,South South,Rivers,ogba/egbema/ndoni,Town,2,4,0,2,0,4,0.0,0.0,0.0,0.0,24.0,3000.0,0.0,0.0,0,1,1,0,0,1,6,24.0,Band A,2,0,5,2,0,1,9.0,0.0,8.0,4.0,0.0,9.0
